Device ID,User,Total Backup Data (MB),OS,Device Added
548356,245436,45480.70,Windows,05/23/16 23:56
547511,512229,34279.30,Mac OS X,05/23/16 16:44
546050,511411,47202.29,Mac OS X,05/20/16 22:29
538905,237602,78.30,Windows,05/19/16 16:55
536252,482642,704.18,Mac OS X,05/18/16 19:02
536202,265594,69862.39,Mac OS X,05/18/16 18:25
532102,240654,27803.48,Mac OS X,05/16/16 20:12
530622,321842,123.11,Windows,05/13/16 20:08
528708,244961,796.53,Mac OS X,05/12/16 01:13
528229,475548,597.81,Mac OS X,05/11/16 16:38
526802,284703,120870.25,Windows,05/10/16 15:44
525936,473636,8672.03,Mac OS X,05/09/16 17:04
525385,237720,6546.61,Mac OS X,05/09/16 04:35
525046,275455,58043.08,Mac OS X,05/06/16 19:15
522932,244877,24356.09,Windows,05/03/16 22:59
522836,308228,483738.96,Windows,05/03/16 19:35
522261,468418,28022.39,Windows,05/03/16 08:15
522228,468395,7051.82,Windows,05/03/16 06:42
522053,237630,14750.45,Windows,05/02/16 20:19
521641,468066,35651.59,Windows,05/02/16 14:02
520051,239076,44486.63,Windows,04/28/16 20:25
519350,238114,1134706.93,Windows,04/28/16 01:04
517343,236806,345997.55,Mac OS X,04/25/16 18:21
517336,237153,19378.47,Mac OS X,04/25/16 18:17
515522,238408,20126.43,Windows,04/21/16 15:59
514000,238114,0.00,Windows,04/20/16 00:07
513133,458645,9619.29,Windows,04/19/16 04:51
508462,232764,1435.23,Windows,04/12/16 17:48
506353,448053,30329.69,Mac OS X,04/09/16 03:54
504950,451514,37006.77,Windows,04/07/16 18:59
502461,448641,30467.15,Mac OS X,04/05/16 16:20
501402,448053,12916.73,Windows,04/04/16 16:59
501399,448049,3766.50,Windows,04/04/16 16:59
499686,237591,87.96,Mac OS X,03/31/16 21:09
497996,162381,287.54,Windows,03/29/16 23:37
496191,443970,4965.01,Mac OS X,03/26/16 18:02
494625,237770,6572.52,Windows,03/23/16 23:27
492599,250576,2585.40,Mac OS X,03/21/16 18:54
490247,151583,9781.31,Windows,03/16/16 23:41
489265,438330,2165.69,Windows,03/15/16 19:49
488273,437558,26745.09,Windows,03/14/16 17:09
487726,437140,232.19,Windows,03/13/16 23:41
485642,152093,16171.64,Mac OS X,03/09/16 17:16
484543,237587,51390.93,Windows,03/08/16 19:00
484286,237259,117.95,Windows,03/08/16 15:38
483821,433643,7601.36,Windows,03/07/16 23:54
483389,371563,111494.12,Windows,03/07/16 16:25
482726,431250,18998.67,Mac OS X,03/04/16 21:52
479280,245483,38906.87,Windows,03/01/16 15:40
478567,426871,2632.25,Windows,02/29/16 23:15
478034,304403,248788.38,Windows,02/29/16 16:47
475498,426065,129888.23,Mac OS X,02/28/16 18:06
475386,414848,5037.16,Windows,02/27/16 00:02
474283,134390,21057.75,Windows,02/25/16 21:31
473675,242371,10247.80,Windows,02/25/16 14:37
473662,360021,16305.85,Windows,02/25/16 14:27
473252,424540,47575.60,Mac OS X,02/25/16 04:44
472007,423284,12205.18,Mac OS X,02/23/16 23:33
471746,423016,7011.30,Windows,02/23/16 19:43
471279,242993,4072.97,Windows,02/23/16 15:41
470365,422033,64521.71,Windows,02/23/16 05:49
467283,418884,3795.74,Mac OS X,02/18/16 14:26
465382,235408,25035.41,Windows,02/16/16 16:22
463671,238921,2701.49,Windows,02/12/16 18:44
461843,245562,281695.82,Mac OS X,02/10/16 19:07
461556,382003,1494.83,Windows,02/10/16 16:23
458361,245514,173590.24,Windows,02/05/16 16:12
455033,408420,548.18,Windows,02/02/16 15:16
453346,238756,6861.60,Windows,01/29/16 21:27
448893,404129,2309.39,Windows,01/25/16 16:09
447785,402379,14442.49,Mac OS X,01/22/16 18:34
441077,237765,526.66,Mac OS X,01/14/16 21:41
440773,165065,9975.07,Windows,01/14/16 18:05
438514,286009,284.64,Windows,01/12/16 14:58
437662,393794,4180.57,Windows,01/11/16 16:53
433494,303025,13774.98,Windows,01/05/16 23:50
432949,239973,134724.95,Windows,01/05/16 18:02
431889,180517,30644.20,Windows,01/04/16 19:52
430077,384557,34706.72,Windows,12/29/15 21:37
429180,239973,7150.64,Windows,12/28/15 13:50
426787,242993,7084.38,Windows,12/21/15 18:13
424845,180517,175.78,Windows,12/17/15 16:49
422247,382003,1273.21,Windows,12/14/15 16:46
421384,238114,296584.61,Windows,12/11/15 21:12
419992,206310,9274.35,Windows,12/09/15 21:47
419217,286009,7843.12,Windows,12/08/15 22:15
419144,379345,7306.45,Windows,12/08/15 20:34
419036,379221,64389.76,Mac OS X,12/08/15 18:54
418889,360021,337.06,Windows,12/08/15 16:43
410791,237341,237704.25,Windows,11/21/15 17:15
410723,206310,1928.87,Windows,11/21/15 00:03
410633,206310,208.06,Windows,11/20/15 20:22
407727,240560,2180.04,Windows,11/16/15 22:29
403336,201995,14933.97,Windows,11/09/15 16:20
401662,247671,17210.44,Mac OS X,11/04/15 21:28
401641,286009,3252.16,Windows,11/04/15 21:01
400276,359180,1389.43,Windows,11/02/15 20:41
400188,360972,4468.63,Mac OS X,11/02/15 19:16
399158,360021,4543.07,Windows,10/30/15 14:54
398602,359180,490.00,Windows,10/29/15 17:07
397057,349973,38526.11,Mac OS X,10/27/15 16:14
396615,357129,198050.61,Mac OS X,10/27/15 00:06
396467,356977,3114.23,Mac OS X,10/26/15 19:39
395681,266500,33436.03,Mac OS X,10/23/15 22:40
394279,237683,4239.36,Windows,10/21/15 23:08
394245,237781,5300.14,Windows,10/21/15 22:00
394204,350311,7929.76,Mac OS X,10/21/15 20:44
387336,347146,4792.89,Mac OS X,10/08/15 22:19
385585,345812,11559.29,Windows,10/06/15 16:27
383835,240240,33204.37,Windows,10/02/15 15:11
369512,269109,11596.95,Windows,09/25/15 16:08
368955,240318,58240.03,Windows,09/24/15 19:33
367902,200285,323.66,Windows,09/23/15 17:26
362497,134390,9029.69,Windows,09/14/15 23:59
362216,328332,53126.37,Mac OS X,09/14/15 17:03
355941,325691,48486.00,Mac OS X,09/03/15 23:17
355510,324910,16856.42,Windows,09/03/15 15:25
354873,324732,142788.75,Mac OS X,09/02/15 22:51
352284,318022,7367.68,Mac OS X,08/31/15 21:08
349512,267502,9173.39,Windows,08/27/15 16:24
347574,321842,8267.83,Windows,08/26/15 23:37
347572,321842,8360.83,Windows,08/26/15 23:35
344023,237259,2175.86,Windows,08/21/15 23:30
343429,265832,119179.93,Mac OS X,08/21/15 04:02
342207,249329,3502.66,Mac OS X,08/19/15 14:52
341584,245929,12018.09,Windows,08/18/15 16:54
340798,268765,2795.52,Mac OS X,08/17/15 16:11
340017,244877,19286.19,Windows,08/14/15 20:12
339398,237670,9674.64,Mac OS X,08/14/15 00:51
338999,316074,2641.25,Mac OS X,08/13/15 16:12
335226,308228,6802.53,Windows,08/05/15 19:34
334502,195044,34495.78,Mac OS X,08/04/15 18:50
333823,306947,42323.12,Windows,08/03/15 19:09
330654,245393,85526.88,Mac OS X,07/27/15 18:53
330640,304403,24466.02,Windows,07/27/15 18:26
330616,304384,49986.78,Windows,07/27/15 17:59
330448,238607,79634.10,Windows,07/27/15 14:45
329561,303712,58484.85,Mac OS X,07/23/15 19:41
328987,303373,46477.48,Mac OS X,07/22/15 19:55
328866,303333,82729.72,Windows,07/22/15 17:07
328739,270748,9088.16,Windows,07/22/15 14:28
328362,303025,1598.93,Windows,07/21/15 20:11
327648,237635,3055.93,Windows,07/20/15 15:49
327068,302044,25891.63,Windows,07/17/15 16:12
325034,237651,24473.95,Windows,07/13/15 22:04
324833,242993,8677.19,Windows,07/13/15 17:34
323604,297402,40251.77,Mac OS X,07/09/15 20:21
323463,237240,1054.90,Mac OS X,07/09/15 16:42
323395,293516,14256.11,Windows,07/09/15 15:13
322959,293275,2175.47,Windows,07/08/15 22:52
322934,162381,10123.06,Windows,07/08/15 21:43
322755,284703,157738.86,Windows,07/08/15 17:51
322021,292619,2198.86,Windows,07/07/15 19:10
321139,240240,1442.25,Windows,07/06/15 17:11
320214,240240,143.38,Windows,07/02/15 21:37
320211,237278,130.33,Windows,07/02/15 21:25
320202,237620,674.28,Windows,07/02/15 21:13
320018,284678,8390.57,Windows,07/02/15 16:11
318674,201856,24277.82,Windows,06/30/15 22:22
318663,238658,12241.53,Windows,06/30/15 21:46
318422,238658,4834.37,Windows,06/30/15 16:43
317771,163741,12927.08,Windows,06/29/15 19:52
316997,237975,85.63,Windows,06/26/15 21:58
316434,288150,270405.10,Windows,06/25/15 22:48
316359,245267,179.07,Mac OS X,06/25/15 19:41
315722,201936,34568.90,Mac OS X,06/24/15 23:01
314839,287329,12732.17,Mac OS X,06/23/15 18:20
314788,237359,1773.52,Windows,06/23/15 16:58
314059,237700,38910.08,Windows,06/22/15 17:19
313089,286009,2688.41,Windows,06/19/15 14:15
311015,284704,321384.61,Windows,06/16/15 22:07
311014,284703,281316.68,Windows,06/16/15 22:06
310955,284678,140373.36,Windows,06/16/15 20:51
308605,245735,294641.51,Windows,06/11/15 22:06
306520,281996,10446.25,Windows,06/09/15 13:19
304172,280657,10608.38,Mac OS X,06/04/15 17:24
304140,280639,82004.76,Windows,06/04/15 16:23
303264,279571,27147.99,Windows,06/03/15 17:06
301763,278742,11335.64,Mac OS X,06/01/15 22:19
299511,237703,2814.22,Windows,05/27/15 22:02
297975,180517,213584.57,Windows,05/22/15 19:48
297818,273233,9729.57,Windows,05/22/15 15:22
291587,269261,29270.65,Windows,05/11/15 23:11
291557,269217,38040.86,Windows,05/11/15 21:29
291351,269109,2905.44,Windows,05/11/15 16:52
289413,237867,87050.06,Mac OS X,05/06/15 22:09
289169,267502,675.84,Windows,05/06/15 17:05
289064,267457,787052.69,Windows,05/06/15 15:16
287779,266500,51454.62,Mac OS X,05/04/15 17:35
286983,265908,573.75,Windows,05/01/15 16:24
286592,245611,5809.79,Windows,04/30/15 19:38
286520,265607,24246.32,Mac OS X,04/30/15 18:08
286036,238114,779.50,Mac OS X,04/29/15 20:40
284658,245735,94455.08,Windows,04/27/15 18:52
284402,238607,23750.98,Windows,04/27/15 14:16
284125,242034,36172.80,Windows,04/26/15 17:12
283936,245361,4362.62,Windows,04/24/15 19:17
281770,245519,12230.37,Mac OS X,04/21/15 16:04
280601,245453,11301.78,Mac OS X,04/17/15 20:23
279896,158739,12566.77,Mac OS X,04/16/15 20:57
279882,245514,5346.27,Windows,04/16/15 20:34
278949,250497,40534.63,Windows,04/15/15 16:09
278881,245483,7323.03,Windows,04/15/15 15:02
278488,245873,7010.73,Mac OS X,04/14/15 20:36
278346,250030,79052.47,Mac OS X,04/14/15 17:12
278295,245493,7265.71,Mac OS X,04/14/15 16:10
277884,249791,109686.96,Windows,04/14/15 00:24
277643,245756,35725.47,Mac OS X,04/13/15 18:20
277088,245738,11041.18,Mac OS X,04/12/15 18:23
276993,249247,9763.35,Mac OS X,04/11/15 00:50
276942,245293,3277.52,Windows,04/10/15 21:17
276166,245393,42686.56,Mac OS X,04/09/15 16:56
276157,245635,22970.48,Mac OS X,04/09/15 16:42
276098,245433,42153.12,Mac OS X,04/09/15 15:14
275747,238114,404378.34,Windows,04/09/15 02:24
275715,245897,39940.17,Mac OS X,04/08/15 22:59
275670,248159,10020.94,Mac OS X,04/08/15 21:43
275591,245294,71748.26,Mac OS X,04/08/15 20:14
275498,245721,17495.00,Windows,04/08/15 18:25
275461,245272,33147.87,Mac OS X,04/08/15 17:32
274968,245713,30065.57,Mac OS X,04/08/15 07:06
274757,245306,13630.23,Mac OS X,04/07/15 20:36
274678,245562,7681.88,Mac OS X,04/07/15 18:54
274542,245485,7644.12,Mac OS X,04/07/15 16:29
274487,247400,7201.63,Windows,04/07/15 15:59
273819,246819,46227.99,Windows,04/06/15 19:05
273712,245620,20779.03,Mac OS X,04/06/15 17:00
273674,245727,22683.01,Mac OS X,04/06/15 16:21
273577,246457,14949.23,Mac OS X,04/06/15 15:26
272828,245231,37268.17,Mac OS X,04/03/15 13:44
272405,244877,43602.11,Windows,04/02/15 15:20
271259,243427,2024.96,Windows,03/31/15 20:15
271180,243373,1534.95,Mac OS X,03/31/15 18:27
271058,243296,51402.67,Windows,03/31/15 16:00
270583,242993,10872.80,Windows,03/30/15 21:39
270340,242891,4390.09,Mac OS X,03/30/15 16:15
269653,242628,11665.14,Windows,03/28/15 18:03
269313,242453,21246.79,Mac OS X,03/27/15 17:56
269198,242390,18569.47,Mac OS X,03/27/15 15:50
267900,239879,198896.08,Windows,03/26/15 10:29
267510,240610,1353.39,Windows,03/25/15 22:03
267391,236806,313480.83,Mac OS X,03/25/15 18:53
267278,241480,13549.30,Mac OS X,03/25/15 16:45
266704,241009,10939.78,Windows,03/24/15 18:44
266651,240989,4759.50,Mac OS X,03/24/15 17:28
266595,177636,30915.15,Mac OS X,03/24/15 16:36
266515,240931,30098.17,Windows,03/24/15 15:27
266467,240918,13236.35,Windows,03/24/15 14:49
266466,240916,46016.00,Windows,03/24/15 14:49
265973,240654,14467.66,Mac OS X,03/23/15 20:48
265804,240592,14324.49,Windows,03/23/15 17:11
265720,240560,20868.84,Windows,03/23/15 16:06
265693,240554,5043.23,Windows,03/23/15 15:52
265680,240549,29431.09,Windows,03/23/15 15:48
265669,240542,6393.71,Windows,03/23/15 15:44
265439,240505,13983.73,Mac OS X,03/23/15 14:17
264794,240388,154595.84,Windows,03/23/15 06:47
263886,187526,7668.42,Windows,03/20/15 23:31
263683,238879,141175.32,Windows,03/20/15 22:28
263674,240240,13666.62,Windows,03/20/15 22:21
263501,240184,49284.98,Windows,03/20/15 18:41
263399,240031,518723.57,Windows,03/20/15 16:59
263149,239973,147718.66,Windows,03/20/15 14:34
263087,239967,460613.47,Windows,03/20/15 14:16
262027,239645,93237.41,Windows,03/20/15 00:10
260895,239076,13895.98,Windows,03/19/15 13:58
260678,239044,38773.46,Windows,03/19/15 12:38
260072,238885,9775.34,Windows,03/18/15 21:51
260062,238879,90.21,Windows,03/18/15 21:38
260001,237341,24334.85,Windows,03/18/15 20:37
259933,238796,15769.03,Windows,03/18/15 19:15
259872,238756,28838.29,Mac OS X,03/18/15 18:09
259845,238749,134130.68,Windows,03/18/15 17:35
259809,238739,68728.08,Mac OS X,03/18/15 17:09
259678,238659,9830.96,Windows,03/18/15 15:09
259677,238658,6767.42,Windows,03/18/15 15:08
259525,238607,5283.28,Windows,03/18/15 13:26
259213,238558,23638.36,Windows,03/18/15 11:12
258700,238441,136341.36,Windows,03/17/15 22:12
258487,238302,17015.07,Windows,03/17/15 17:55
258371,238229,31844.08,Windows,03/17/15 16:28
258341,238210,9346.51,Mac OS X,03/17/15 16:11
258337,238207,29555.16,Windows,03/17/15 16:08
258312,238189,22435.64,Mac OS X,03/17/15 15:58
258277,238164,1264.58,Mac OS X,03/17/15 15:36
258226,238141,2825.49,Windows,03/17/15 15:03
258178,238114,792445.62,Windows,03/17/15 14:30
257811,156893,6693.07,Mac OS X,03/17/15 04:04
257616,237867,620839.04,Mac OS X,03/16/15 20:41
257577,237851,20705.19,Windows,03/16/15 20:03
257470,237796,7235.66,Mac OS X,03/16/15 17:56
257391,237770,7990.46,Windows,03/16/15 16:51
257376,237765,241.03,Mac OS X,03/16/15 16:37
257296,237715,12412.41,Windows,03/16/15 15:56
257267,237700,83455.77,Mac OS X,03/16/15 15:41
257255,237697,19688.16,Windows,03/16/15 15:37
257242,237690,6280.78,Windows,03/16/15 15:32
257217,237683,2559.78,Windows,03/16/15 15:23
257182,237671,8204.54,Windows,03/16/15 15:11
257149,237663,7245.63,Windows,03/16/15 15:02
257111,237650,7820.53,Windows,03/16/15 14:52
257105,237648,13769.49,Windows,03/16/15 14:49
257079,237635,28887.77,Windows,03/16/15 14:37
257056,237630,12368.65,Windows,03/16/15 14:30
256929,237610,7002.00,Windows,03/16/15 13:54
256884,237602,52432.10,Windows,03/16/15 13:45
256741,237587,36059.60,Windows,03/16/15 13:15
256194,237429,3728.93,Windows,03/16/15 01:41
256152,237419,42190.07,Windows,03/16/15 00:18
256011,237359,4802.36,Windows,03/15/15 17:04
255836,237341,0.00,Windows,03/14/15 20:36
255684,237332,21291.61,Windows,03/14/15 14:58
255643,237330,3417.25,Windows,03/14/15 13:40
255620,237326,7718.64,Windows,03/14/15 12:59
255046,237290,367814.95,Windows,03/13/15 23:48
254987,237259,4303.91,Windows,03/13/15 22:23
254967,237239,58725.27,Mac OS X,03/13/15 22:19
254953,237226,2438.22,Mac OS X,03/13/15 22:17
254937,237212,9942.37,Mac OS X,03/13/15 22:15
254923,237199,592.45,Mac OS X,03/13/15 22:14
254921,237197,64530.02,Mac OS X,03/13/15 22:14
254871,237152,16722.17,Mac OS X,03/13/15 22:08
254863,237145,5291.16,Mac OS X,03/13/15 22:05
254860,237142,12680.07,Mac OS X,03/13/15 22:05
254855,237138,147866.54,Mac OS X,03/13/15 22:04
253189,236806,202.10,Windows,03/12/15 18:12
251678,236257,71171.42,Windows,03/11/15 16:17
251110,235539,101091.81,Windows,03/11/15 10:07
242791,232837,34420.10,Mac OS X,03/02/15 20:25
242789,146566,30092.60,Mac OS X,03/02/15 20:20
241515,189767,79548.78,Windows,02/27/15 22:54
240181,206310,12814.55,Windows,02/25/15 15:18
231678,200285,5976.72,Mac OS X,02/04/15 16:00
229934,199177,7692.45,Windows,01/30/15 18:23
225881,196140,32797.03,Windows,01/21/15 13:07
225569,156433,3433.38,Mac OS X,01/20/15 21:06
224178,195040,24035.53,Mac OS X,01/16/15 22:12
216225,188513,10361.84,Windows,01/03/15 00:11
215559,188153,4495.57,Mac OS X,12/30/14 15:54
214518,187526,86.90,Windows,12/23/14 22:17
211966,185815,31631.56,Windows,12/17/14 22:39
208389,183441,15502.37,Windows,12/10/14 23:37
208123,183282,50480.21,Windows,12/10/14 16:28
208102,183267,42708.98,Mac OS X,12/10/14 15:57
207654,182990,32045.79,Windows,12/10/14 01:43
207610,182926,27473.87,Mac OS X,12/09/14 22:51
207480,182804,260497.96,Windows,12/09/14 19:07
204617,180517,53694.12,Windows,12/04/14 01:41
200237,146877,4325.72,Windows,11/24/14 16:41
199514,177237,885.04,Mac OS X,11/21/14 21:26
181733,162882,11640.26,Mac OS X,10/30/14 17:51
170927,155046,5912.93,Mac OS X,10/14/14 14:45
169926,154583,21737.73,Windows,10/12/14 12:40
169769,154477,593.06,Mac OS X,10/10/14 20:08
169655,154425,1795.69,Mac OS X,10/10/14 17:15
169493,154353,9009.76,Windows,10/10/14 13:34
166645,151583,11382.69,Windows,10/06/14 23:29
163814,149543,35868.22,Windows,09/30/14 21:45
160038,144236,149.82,Mac OS X,09/23/14 17:33
147289,134390,9185.81,Windows,08/27/14 15:09
